track_title,track_speaker,track_duration,comment_timestamp,comment_url,comment_commenter_username,comment_keyword
"Andrew F - 2015 - 04 - 15, 8.17 PM",Andrew F,866561,335752,http://soundcloud.com/openedmonton/andrew-f-2015-04-15-817-pm#t=5m35s,OpenEdmonton,Population
"Andrew F - 2015 - 04 - 15, 8.17 PM",Andrew F,866561,315992,http://soundcloud.com/openedmonton/andrew-f-2015-04-15-817-pm#t=5m15s,OpenEdmonton,University of Alberta
"Andrew F - 2015 - 04 - 15, 8.17 PM",Andrew F,866561,273686,http://soundcloud.com/openedmonton/andrew-f-2015-04-15-817-pm#t=4m33s,OpenEdmonton,Mill Creek
"Andrew F - 2015 - 04 - 15, 8.17 PM",Andrew F,866561,272200,http://soundcloud.com/openedmonton/andrew-f-2015-04-15-817-pm#t=4m32s,OpenEdmonton,Whitemud Creek
"Andrew F - 2015 - 04 - 15, 8.17 PM",Andrew F,866561,275784,http://soundcloud.com/openedmonton/andrew-f-2015-04-15-817-pm#t=4m35s,OpenEdmonton,Ravines
"Andrew F - 2015 - 04 - 15, 8.17 PM",Andrew F,866561,262682,http://soundcloud.com/openedmonton/andrew-f-2015-04-15-817-pm#t=4m22s,OpenEdmonton,The River Valley
"Andrew F - 2015 - 04 - 15, 8.17 PM",Andrew F,866561,219166,http://soundcloud.com/openedmonton/andrew-f-2015-04-15-817-pm#t=3m39s,OpenEdmonton,Leisure
"Andrew F - 2015 - 04 - 15, 8.17 PM",Andrew F,866561,218446,http://soundcloud.com/openedmonton/andrew-f-2015-04-15-817-pm#t=3m38s,OpenEdmonton,Nature
"Andrew F - 2015 - 04 - 15, 8.17 PM",Andrew F,866561,86972,http://soundcloud.com/openedmonton/andrew-f-2015-04-15-817-pm#t=1m26s,OpenEdmonton,2008
"Andrew F - 2015 - 04 - 15, 8.17 PM",Andrew F,866561,72530,http://soundcloud.com/openedmonton/andrew-f-2015-04-15-817-pm#t=1m12s,OpenEdmonton,University of Alberta
"Andrew F - 2015 - 04 - 15, 8.17 PM",Andrew F,866561,60454,http://soundcloud.com/openedmonton/andrew-f-2015-04-15-817-pm#t=1m0s,OpenEdmonton,Ottawa
"Andrew F - 2015 - 04 - 15, 8.17 PM",Andrew F,866561,7753,http://soundcloud.com/openedmonton/andrew-f-2015-04-15-817-pm#t=0m7s,OpenEdmonton,Northwest Territories
"Agnieszka D - 2015 - 04 - 15, 7.52 PM",Agnieszka D,747641,681878,http://soundcloud.com/openedmonton/agnieszka-d-2015-04-15-752-pm#t=11m21s,OpenEdmonton,Take Away Experience
"Agnieszka D - 2015 - 04 - 15, 7.52 PM",Agnieszka D,747641,577419,http://soundcloud.com/openedmonton/agnieszka-d-2015-04-15-752-pm#t=9m37s,OpenEdmonton,Polite Edmonton
"Agnieszka D - 2015 - 04 - 15, 7.52 PM",Agnieszka D,747641,542033,http://soundcloud.com/openedmonton/agnieszka-d-2015-04-15-752-pm#t=9m2s,OpenEdmonton,Urban Sprawl
"Agnieszka D - 2015 - 04 - 15, 7.52 PM",Agnieszka D,747641,487729,http://soundcloud.com/openedmonton/agnieszka-d-2015-04-15-752-pm#t=8m7s,OpenEdmonton,Whyte Avenue
"Agnieszka D - 2015 - 04 - 15, 7.52 PM",Agnieszka D,747641,344636,http://soundcloud.com/openedmonton/agnieszka-d-2015-04-15-752-pm#t=5m44s,OpenEdmonton,Poland
"Agnieszka D - 2015 - 04 - 15, 7.52 PM",Agnieszka D,747641,265649,http://soundcloud.com/openedmonton/agnieszka-d-2015-04-15-752-pm#t=4m25s,OpenEdmonton,High Level Bridge
"Agnieszka D - 2015 - 04 - 15, 7.52 PM",Agnieszka D,747641,202866,http://soundcloud.com/openedmonton/agnieszka-d-2015-04-15-752-pm#t=3m22s,OpenEdmonton,Edmonton's Food Scene
"Agnieszka D - 2015 - 04 - 15, 7.52 PM",Agnieszka D,747641,175682,http://soundcloud.com/openedmonton/agnieszka-d-2015-04-15-752-pm#t=2m55s,OpenEdmonton,Why Live In Edmonton?
"Agnieszka D - 2015 - 04 - 15, 7.52 PM",Agnieszka D,747641,125832,http://soundcloud.com/openedmonton/agnieszka-d-2015-04-15-752-pm#t=2m5s,OpenEdmonton,Churchill Square
"Agnieszka D - 2015 - 04 - 15, 7.52 PM",Agnieszka D,747641,120811,http://soundcloud.com/openedmonton/agnieszka-d-2015-04-15-752-pm#t=2m0s,OpenEdmonton,Archbishop Macdonald School
"Agnieszka D - 2015 - 04 - 15, 7.52 PM",Agnieszka D,747641,83392,http://soundcloud.com/openedmonton/agnieszka-d-2015-04-15-752-pm#t=1m23s,OpenEdmonton,Southgate Mall
"Agnieszka D - 2015 - 04 - 15, 7.52 PM",Agnieszka D,747641,35523,http://soundcloud.com/openedmonton/agnieszka-d-2015-04-15-752-pm#t=0m35s,OpenEdmonton,Southgate Mall
"Agnieszka D - 2015 - 04 - 15, 7.52 PM",Agnieszka D,747641,37760,http://soundcloud.com/openedmonton/agnieszka-d-2015-04-15-752-pm#t=0m37s,OpenEdmonton,Poland
"Farley - 2015 - 04 - 16, 4.47 PM",Farley,1248508,996924,http://soundcloud.com/openedmonton/farley-2015-04-16-447-pm#t=16m36s,OpenEdmonton,rooming house
"Farley - 2015 - 04 - 16, 4.47 PM",Farley,1248508,1145260,http://soundcloud.com/openedmonton/farley-2015-04-16-447-pm#t=19m5s,OpenEdmonton,attitude
"Farley - 2015 - 04 - 16, 4.47 PM",Farley,1248508,1000327,http://soundcloud.com/openedmonton/farley-2015-04-16-447-pm#t=16m40s,OpenEdmonton,107th Street
"Farley - 2015 - 04 - 16, 4.47 PM",Farley,1248508,999295,http://soundcloud.com/openedmonton/farley-2015-04-16-447-pm#t=16m39s,OpenEdmonton,rooming house
"Farley - 2015 - 04 - 16, 4.47 PM",Farley,1248508,973325,http://soundcloud.com/openedmonton/farley-2015-04-16-447-pm#t=16m13s,OpenEdmonton,slowfood
"Farley - 2015 - 04 - 16, 4.47 PM",Farley,1248508,871864,http://soundcloud.com/openedmonton/farley-2015-04-16-447-pm#t=14m31s,OpenEdmonton,depression
"Farley - 2015 - 04 - 16, 4.47 PM",Farley,1248508,678509,http://soundcloud.com/openedmonton/farley-2015-04-16-447-pm#t=11m18s,OpenEdmonton,song writing
"Farley - 2015 - 04 - 16, 4.47 PM",Farley,1248508,530480,http://soundcloud.com/openedmonton/farley-2015-04-16-447-pm#t=8m50s,OpenEdmonton,worship
"Farley - 2015 - 04 - 16, 4.47 PM",Farley,1248508,296329,http://soundcloud.com/openedmonton/farley-2015-04-16-447-pm#t=4m56s,OpenEdmonton,connections
"Farley - 2015 - 04 - 16, 4.47 PM",Farley,1248508,290699,http://soundcloud.com/openedmonton/farley-2015-04-16-447-pm#t=4m50s,OpenEdmonton,folk instrument
"Farley - 2015 - 04 - 16, 4.47 PM",Farley,1248508,208620,http://soundcloud.com/openedmonton/farley-2015-04-16-447-pm#t=3m28s,OpenEdmonton,penny whistle
"Farley - 2015 - 04 - 16, 4.47 PM",Farley,1248508,208620,http://soundcloud.com/openedmonton/farley-2015-04-16-447-pm#t=3m28s,OpenEdmonton,blues
"Farley - 2015 - 04 - 16, 4.47 PM",Farley,1248508,169845,http://soundcloud.com/openedmonton/farley-2015-04-16-447-pm#t=2m49s,OpenEdmonton,Tommie Gallie 'Hidden Charms'
"Farley - 2015 - 04 - 16, 4.47 PM",Farley,1248508,164098,http://soundcloud.com/openedmonton/farley-2015-04-16-447-pm#t=2m44s,OpenEdmonton,Churchill Square
"Farley - 2015 - 04 - 16, 4.47 PM",Farley,1248508,164098,http://soundcloud.com/openedmonton/farley-2015-04-16-447-pm#t=2m44s,OpenEdmonton,Tix on the Square
"Farley - 2015 - 04 - 16, 4.47 PM",Farley,1248508,119495,http://soundcloud.com/openedmonton/farley-2015-04-16-447-pm#t=1m59s,OpenEdmonton,downtown resident
"Farley - 2015 - 04 - 16, 4.47 PM",Farley,1248508,115881,http://soundcloud.com/openedmonton/farley-2015-04-16-447-pm#t=1m55s,OpenEdmonton,Bissel Centre
"Farley - 2015 - 04 - 16, 4.47 PM",Farley,1248508,104631,http://soundcloud.com/openedmonton/farley-2015-04-16-447-pm#t=1m44s,OpenEdmonton,Hope Mission Community Church
"Farley - 2015 - 04 - 16, 4.47 PM",Farley,1248508,102685,http://soundcloud.com/openedmonton/farley-2015-04-16-447-pm#t=1m42s,OpenEdmonton,LRT
"Farley - 2015 - 04 - 16, 4.47 PM",Farley,1248508,102685,http://soundcloud.com/openedmonton/farley-2015-04-16-447-pm#t=1m42s,OpenEdmonton,busk
"Farley - 2015 - 04 - 16, 4.47 PM",Farley,1248508,96497,http://soundcloud.com/openedmonton/farley-2015-04-16-447-pm#t=1m36s,OpenEdmonton,unemployed
"Farley - 2015 - 04 - 16, 4.47 PM",Farley,1248508,96497,http://soundcloud.com/openedmonton/farley-2015-04-16-447-pm#t=1m36s,OpenEdmonton,underemployed
"Farley - 2015 - 04 - 16, 4.47 PM",Farley,1248508,96497,http://soundcloud.com/openedmonton/farley-2015-04-16-447-pm#t=1m36s,OpenEdmonton,semi-retired
"Farley - 2015 - 04 - 16, 4.47 PM",Farley,1248508,84214,http://soundcloud.com/openedmonton/farley-2015-04-16-447-pm#t=1m24s,OpenEdmonton,music
"Farley - 2015 - 04 - 16, 4.47 PM",Farley,1248508,19166,http://soundcloud.com/openedmonton/farley-2015-04-16-447-pm#t=0m19s,OpenEdmonton,guitar
"Laura - 2015 - 04 - 16, 5.08 PM",Laura,610930,570906,http://soundcloud.com/openedmonton/laura-2015-04-16-508-pm#t=9m30s,OpenEdmonton,Car Culture
"Laura - 2015 - 04 - 16, 5.08 PM",Laura,610930,544530,http://soundcloud.com/openedmonton/laura-2015-04-16-508-pm#t=9m4s,OpenEdmonton,Jaywalking
"Laura - 2015 - 04 - 16, 5.08 PM",Laura,610930,416757,http://soundcloud.com/openedmonton/laura-2015-04-16-508-pm#t=6m56s,OpenEdmonton,LRT
"Laura - 2015 - 04 - 16, 5.08 PM",Laura,610930,415666,http://soundcloud.com/openedmonton/laura-2015-04-16-508-pm#t=6m55s,OpenEdmonton,LRT
"Laura - 2015 - 04 - 16, 5.08 PM",Laura,610930,411788,http://soundcloud.com/openedmonton/laura-2015-04-16-508-pm#t=6m51s,OpenEdmonton,Public Transit
"Laura - 2015 - 04 - 16, 5.08 PM",Laura,610930,371550,http://soundcloud.com/openedmonton/laura-2015-04-16-508-pm#t=6m11s,OpenEdmonton,Car Culture
"Laura - 2015 - 04 - 16, 5.08 PM",Laura,610930,331776,http://soundcloud.com/openedmonton/laura-2015-04-16-508-pm#t=5m31s,OpenEdmonton,Trucks
"Laura - 2015 - 04 - 16, 5.08 PM",Laura,610930,329669,http://soundcloud.com/openedmonton/laura-2015-04-16-508-pm#t=5m29s,OpenEdmonton,Elephant Ears
"Laura - 2015 - 04 - 16, 5.08 PM",Laura,610930,298143,http://soundcloud.com/openedmonton/laura-2015-04-16-508-pm#t=4m58s,OpenEdmonton,Latin Festival
"Laura - 2015 - 04 - 16, 5.08 PM",Laura,610930,278337,http://soundcloud.com/openedmonton/laura-2015-04-16-508-pm#t=4m38s,OpenEdmonton,K Days
"Laura - 2015 - 04 - 16, 5.08 PM",Laura,610930,202155,http://soundcloud.com/openedmonton/laura-2015-04-16-508-pm#t=3m22s,OpenEdmonton,Jasper
"Laura - 2015 - 04 - 16, 5.08 PM",Laura,610930,191567,http://soundcloud.com/openedmonton/laura-2015-04-16-508-pm#t=3m11s,OpenEdmonton,Saskatoon
"Laura - 2015 - 04 - 16, 5.08 PM",Laura,610930,186319,http://soundcloud.com/openedmonton/laura-2015-04-16-508-pm#t=3m6s,OpenEdmonton,Sugar Swing Dancing
"Laura - 2015 - 04 - 16, 5.08 PM",Laura,610930,144768,http://soundcloud.com/openedmonton/laura-2015-04-16-508-pm#t=2m24s,OpenEdmonton,Little Portuguese restaurant
"Laura - 2015 - 04 - 16, 5.08 PM",Laura,610930,144768,http://soundcloud.com/openedmonton/laura-2015-04-16-508-pm#t=2m24s,OpenEdmonton,unnamed
"Laura - 2015 - 04 - 16, 5.08 PM",Laura,610930,144768,http://soundcloud.com/openedmonton/laura-2015-04-16-508-pm#t=2m24s,OpenEdmonton,best coffee in the city
"Laura - 2015 - 04 - 16, 5.08 PM",Laura,610930,142228,http://soundcloud.com/openedmonton/laura-2015-04-16-508-pm#t=2m22s,OpenEdmonton,Second Cup
"Laura - 2015 - 04 - 16, 5.08 PM",Laura,610930,108281,http://soundcloud.com/openedmonton/laura-2015-04-16-508-pm#t=1m48s,OpenEdmonton,Credo Coffee
"Laura - 2015 - 04 - 16, 5.08 PM",Laura,610930,74474,http://soundcloud.com/openedmonton/laura-2015-04-16-508-pm#t=1m14s,OpenEdmonton,Tres Carnales
"Laura - 2015 - 04 - 16, 5.08 PM",Laura,610930,70250,http://soundcloud.com/openedmonton/laura-2015-04-16-508-pm#t=1m10s,OpenEdmonton,Food
"Laura - 2015 - 04 - 16, 5.08 PM",Laura,610930,52194,http://soundcloud.com/openedmonton/laura-2015-04-16-508-pm#t=0m52s,OpenEdmonton,Makerspace
"Laura - 2015 - 04 - 16, 5.08 PM",Laura,610930,49942,http://soundcloud.com/openedmonton/laura-2015-04-16-508-pm#t=0m49s,OpenEdmonton,Edmonton Public Library (EPL)
"Laura - 2015 - 04 - 16, 5.08 PM",Laura,610930,24737,http://soundcloud.com/openedmonton/laura-2015-04-16-508-pm#t=0m24s,OpenEdmonton,Lifestyle
"Laura - 2015 - 04 - 16, 5.08 PM",Laura,610930,16044,http://soundcloud.com/openedmonton/laura-2015-04-16-508-pm#t=0m16s,OpenEdmonton,Guelph
"Laura - 2015 - 04 - 16, 5.08 PM",Laura,610930,16044,http://soundcloud.com/openedmonton/laura-2015-04-16-508-pm#t=0m16s,OpenEdmonton,Ontario
"Laura - 2015 - 04 - 16, 5.08 PM",Laura,610930,12979,http://soundcloud.com/openedmonton/laura-2015-04-16-508-pm#t=0m12s,OpenEdmonton,Newcomer
"Laura - 2015 - 04 - 16, 5.08 PM",Laura,610930,10472,http://soundcloud.com/openedmonton/laura-2015-04-16-508-pm#t=0m10s,OpenEdmonton,14-Jul
"Laura - 2015 - 04 - 16, 5.08 PM",Laura,610930,10472,http://soundcloud.com/openedmonton/laura-2015-04-16-508-pm#t=0m10s,OpenEdmonton,moved to Edmonton
"Tyler- 2015 - 04 - 16, 4.21 PM",Tyler,606462,455092,http://soundcloud.com/openedmonton/tyler-2015-04-16-421-pm#t=7m35s,OpenEdmonton,underground metal
"Tyler- 2015 - 04 - 16, 4.21 PM",Tyler,606462,445932,http://soundcloud.com/openedmonton/tyler-2015-04-16-421-pm#t=7m25s,OpenEdmonton,escape the fate
"Tyler- 2015 - 04 - 16, 4.21 PM",Tyler,606462,361409,http://soundcloud.com/openedmonton/tyler-2015-04-16-421-pm#t=6m1s,OpenEdmonton,gym
"Tyler- 2015 - 04 - 16, 4.21 PM",Tyler,606462,336471,http://soundcloud.com/openedmonton/tyler-2015-04-16-421-pm#t=5m36s,OpenEdmonton,gamer
"Tyler- 2015 - 04 - 16, 4.21 PM",Tyler,606462,78880,http://soundcloud.com/openedmonton/tyler-2015-04-16-421-pm#t=1m18s,OpenEdmonton,lego
"Tyler- 2015 - 04 - 16, 4.21 PM",Tyler,606462,64787,http://soundcloud.com/openedmonton/tyler-2015-04-16-421-pm#t=1m4s,OpenEdmonton,project citizenship
"Tyler- 2015 - 04 - 16, 4.21 PM",Tyler,606462,63243,http://soundcloud.com/openedmonton/tyler-2015-04-16-421-pm#t=1m3s,OpenEdmonton,people with disabilities
"Tyler- 2015 - 04 - 16, 4.21 PM",Tyler,606462,48674,http://soundcloud.com/openedmonton/tyler-2015-04-16-421-pm#t=0m48s,OpenEdmonton,disabilities
"Barbie - 2015 - 04 - 16, 4.06 PM",Barbie,561868,225579,http://soundcloud.com/openedmonton/barbie-2015-04-16-406-pm#t=3m45s,OpenEdmonton,lego
"Barbie - 2015 - 04 - 16, 4.06 PM",Barbie,561868,457550,http://soundcloud.com/openedmonton/barbie-2015-04-16-406-pm#t=7m37s,OpenEdmonton,canadian geese
"Barbie - 2015 - 04 - 16, 4.06 PM",Barbie,561868,420532,http://soundcloud.com/openedmonton/barbie-2015-04-16-406-pm#t=7m0s,OpenEdmonton,river valley
"Barbie - 2015 - 04 - 16, 4.06 PM",Barbie,561868,292775,http://soundcloud.com/openedmonton/barbie-2015-04-16-406-pm#t=4m52s,OpenEdmonton,people with disabilities
"Barbie - 2015 - 04 - 16, 4.06 PM",Barbie,561868,110225,http://soundcloud.com/openedmonton/barbie-2015-04-16-406-pm#t=1m50s,OpenEdmonton,skills group
"Barbie - 2015 - 04 - 16, 4.06 PM",Barbie,561868,94551,http://soundcloud.com/openedmonton/barbie-2015-04-16-406-pm#t=1m34s,OpenEdmonton,mall
"Barbie - 2015 - 04 - 16, 4.06 PM",Barbie,561868,92788,http://soundcloud.com/openedmonton/barbie-2015-04-16-406-pm#t=1m32s,OpenEdmonton,project citizenship
"Barbie - 2015 - 04 - 16, 4.06 PM",Barbie,561868,42022,http://soundcloud.com/openedmonton/barbie-2015-04-16-406-pm#t=0m42s,OpenEdmonton,west edmonton mall
"Barbie - 2015 - 04 - 16, 4.06 PM",Barbie,561868,22865,http://soundcloud.com/openedmonton/barbie-2015-04-16-406-pm#t=0m22s,OpenEdmonton,downtown
"Katherine - 2015 - 04 - 16, 3.50 PM",Katherine,821967,730568,http://soundcloud.com/openedmonton/katherine-2015-04-16-350-pm#t=12m10s,OpenEdmonton,Fringe Bucks
"Katherine - 2015 - 04 - 16, 3.50 PM",Katherine,821967,677604,http://soundcloud.com/openedmonton/katherine-2015-04-16-350-pm#t=11m17s,OpenEdmonton,Cupcakes
"Katherine - 2015 - 04 - 16, 3.50 PM",Katherine,821967,656848,http://soundcloud.com/openedmonton/katherine-2015-04-16-350-pm#t=10m56s,OpenEdmonton,Fringe Festival
"Katherine - 2015 - 04 - 16, 3.50 PM",Katherine,821967,646169,http://soundcloud.com/openedmonton/katherine-2015-04-16-350-pm#t=10m46s,OpenEdmonton,civic life
"Katherine - 2015 - 04 - 16, 3.50 PM",Katherine,821967,477995,http://soundcloud.com/openedmonton/katherine-2015-04-16-350-pm#t=7m57s,OpenEdmonton,ETS
"Katherine - 2015 - 04 - 16, 3.50 PM",Katherine,821967,455959,http://soundcloud.com/openedmonton/katherine-2015-04-16-350-pm#t=7m35s,OpenEdmonton,Living with a disability
"Katherine - 2015 - 04 - 16, 3.50 PM",Katherine,821967,367357,http://soundcloud.com/openedmonton/katherine-2015-04-16-350-pm#t=6m7s,OpenEdmonton,Cerebral Palsy
"Katherine - 2015 - 04 - 16, 3.50 PM",Katherine,821967,358532,http://soundcloud.com/openedmonton/katherine-2015-04-16-350-pm#t=5m58s,OpenEdmonton,U of A Farm
"Katherine - 2015 - 04 - 16, 3.50 PM",Katherine,821967,267212,http://soundcloud.com/openedmonton/katherine-2015-04-16-350-pm#t=4m27s,OpenEdmonton,outskirts
"Katherine - 2015 - 04 - 16, 3.50 PM",Katherine,821967,253815,http://soundcloud.com/openedmonton/katherine-2015-04-16-350-pm#t=4m13s,OpenEdmonton,Change in Edmonton
"Katherine - 2015 - 04 - 16, 3.50 PM",Katherine,821967,247081,http://soundcloud.com/openedmonton/katherine-2015-04-16-350-pm#t=4m7s,OpenEdmonton,Edmonton Native
"Katherine - 2015 - 04 - 16, 3.50 PM",Katherine,821967,171424,http://soundcloud.com/openedmonton/katherine-2015-04-16-350-pm#t=2m51s,OpenEdmonton,edmonton native
"Katherine - 2015 - 04 - 16, 3.50 PM",Katherine,821967,88090,http://soundcloud.com/openedmonton/katherine-2015-04-16-350-pm#t=1m28s,OpenEdmonton,First Nations Stereotyping
"Katherine - 2015 - 04 - 16, 3.50 PM",Katherine,821967,49755,http://soundcloud.com/openedmonton/katherine-2015-04-16-350-pm#t=0m49s,OpenEdmonton,Native Studies
"Katherine - 2015 - 04 - 16, 3.50 PM",Katherine,821967,7800,http://soundcloud.com/openedmonton/katherine-2015-04-16-350-pm#t=0m7s,OpenEdmonton,unemployment
Duncan,Duncan,1198713,209994,http://soundcloud.com/openedmonton/duncan#t=3m29s,fahim hassan,save
Duncan,Duncan,1198713,209994,http://soundcloud.com/openedmonton/duncan#t=3m29s,fahim hassan,heritage
Duncan,Duncan,1198713,209994,http://soundcloud.com/openedmonton/duncan#t=3m29s,fahim hassan,conservation
Duncan,Duncan,1198713,144281,http://soundcloud.com/openedmonton/duncan#t=2m24s,fahim hassan,implosion
Duncan,Duncan,1198713,144281,http://soundcloud.com/openedmonton/duncan#t=2m24s,fahim hassan,dynamite
Duncan,Duncan,1198713,87770,http://soundcloud.com/openedmonton/duncan#t=1m27s,fahim hassan,heritage
Duncan,Duncan,1198713,87770,http://soundcloud.com/openedmonton/duncan#t=1m27s,fahim hassan,loss
Duncan,Duncan,1198713,51176,http://soundcloud.com/openedmonton/duncan#t=0m51s,fahim hassan,heritage building
Scott McKeen,Scott,974510,953716,http://soundcloud.com/openedmonton/scott-mckeen#t=15m53s,OpenEdmonton,Drive-in Movie
Scott McKeen,Scott,974510,851700,http://soundcloud.com/openedmonton/scott-mckeen#t=14m11s,OpenEdmonton,A&W Drive in
Scott McKeen,Scott,974510,849609,http://soundcloud.com/openedmonton/scott-mckeen#t=14m9s,OpenEdmonton,sidetrack
Scott McKeen,Scott,974510,737193,http://soundcloud.com/openedmonton/scott-mckeen#t=12m17s,OpenEdmonton,China Town
Scott McKeen,Scott,974510,732919,http://soundcloud.com/openedmonton/scott-mckeen#t=12m12s,OpenEdmonton,High Street
Scott McKeen,Scott,974510,720196,http://soundcloud.com/openedmonton/scott-mckeen#t=12m0s,OpenEdmonton,124th St
Scott McKeen,Scott,974510,712627,http://soundcloud.com/openedmonton/scott-mckeen#t=11m52s,OpenEdmonton,104th St
Scott McKeen,Scott,974510,681444,http://soundcloud.com/openedmonton/scott-mckeen#t=11m21s,OpenEdmonton,Ward 6
Scott McKeen,Scott,974510,245140,http://soundcloud.com/openedmonton/scott-mckeen#t=4m5s,OpenEdmonton,guitar
Scott McKeen,Scott,974510,45781,http://soundcloud.com/openedmonton/scott-mckeen#t=0m45s,OpenEdmonton,Edmonton Journal
Scott McKeen,Scott,974510,23723,http://soundcloud.com/openedmonton/scott-mckeen#t=0m23s,OpenEdmonton,Ward 6
Scott McKeen,Scott,974510,12231,http://soundcloud.com/openedmonton/scott-mckeen#t=0m12s,OpenEdmonton,City Councillor
"Seymour - 2015 - 04 - 22, 8.05 PM",Seymour,866561,366204,http://soundcloud.com/openedmonton/seymour-2015-04-22-805-pm#t=6m6s,OpenEdmonton,humidity build up
"Seymour - 2015 - 04 - 22, 8.05 PM",Seymour,866561,148204,http://soundcloud.com/openedmonton/seymour-2015-04-22-805-pm#t=2m28s,OpenEdmonton,Canadian Western Bank Building
"Seymour - 2015 - 04 - 22, 8.05 PM",Seymour,866561,131997,http://soundcloud.com/openedmonton/seymour-2015-04-22-805-pm#t=2m11s,OpenEdmonton,EF4 Tornado
"Seymour - 2015 - 04 - 22, 8.05 PM",Seymour,866561,19478,http://soundcloud.com/openedmonton/seymour-2015-04-22-805-pm#t=0m19s,OpenEdmonton,Black Friday
"Morgan - 2015 - 04 - 22, 7.35 PM",Morgan,1464012,1335443,http://soundcloud.com/openedmonton/morgan-2015-04-22-735-pm#t=22m15s,OpenEdmonton,single parent
"Morgan - 2015 - 04 - 22, 7.35 PM",Morgan,1464012,1334386,http://soundcloud.com/openedmonton/morgan-2015-04-22-735-pm#t=22m14s,OpenEdmonton,harp program
"Morgan - 2015 - 04 - 22, 7.35 PM",Morgan,1464012,1276821,http://soundcloud.com/openedmonton/morgan-2015-04-22-735-pm#t=21m16s,OpenEdmonton,pregnancy project
"Morgan - 2015 - 04 - 22, 7.35 PM",Morgan,1464012,1248773,http://soundcloud.com/openedmonton/morgan-2015-04-22-735-pm#t=20m48s,OpenEdmonton,youth worker
"Morgan - 2015 - 04 - 22, 7.35 PM",Morgan,1464012,1248773,http://soundcloud.com/openedmonton/morgan-2015-04-22-735-pm#t=20m48s,OpenEdmonton,boyle street
"Morgan - 2015 - 04 - 22, 7.35 PM",Morgan,1464012,1159003,http://soundcloud.com/openedmonton/morgan-2015-04-22-735-pm#t=19m19s,OpenEdmonton,aboriginal community support work acsw
"Morgan - 2015 - 04 - 22, 7.35 PM",Morgan,1464012,1157691,http://soundcloud.com/openedmonton/morgan-2015-04-22-735-pm#t=19m17s,OpenEdmonton,school upgrading
"Morgan - 2015 - 04 - 22, 7.35 PM",Morgan,1464012,1157691,http://soundcloud.com/openedmonton/morgan-2015-04-22-735-pm#t=19m17s,OpenEdmonton,northquest
"Morgan - 2015 - 04 - 22, 7.35 PM",Morgan,1464012,1068279,http://soundcloud.com/openedmonton/morgan-2015-04-22-735-pm#t=17m48s,OpenEdmonton,child
"Morgan - 2015 - 04 - 22, 7.35 PM",Morgan,1464012,1021158,http://soundcloud.com/openedmonton/morgan-2015-04-22-735-pm#t=17m1s,OpenEdmonton,old spaghetti factory
"Morgan - 2015 - 04 - 22, 7.35 PM",Morgan,1464012,1007180,http://soundcloud.com/openedmonton/morgan-2015-04-22-735-pm#t=16m47s,OpenEdmonton,affordable housing
"Morgan - 2015 - 04 - 22, 7.35 PM",Morgan,1464012,663043,http://soundcloud.com/openedmonton/morgan-2015-04-22-735-pm#t=11m3s,OpenEdmonton,jail
"Morgan - 2015 - 04 - 22, 7.35 PM",Morgan,1464012,546117,http://soundcloud.com/openedmonton/morgan-2015-04-22-735-pm#t=9m6s,OpenEdmonton,education center
"Morgan - 2015 - 04 - 22, 7.35 PM",Morgan,1464012,432429,http://soundcloud.com/openedmonton/morgan-2015-04-22-735-pm#t=7m12s,OpenEdmonton,employment training program
"Morgan - 2015 - 04 - 22, 7.35 PM",Morgan,1464012,393306,http://soundcloud.com/openedmonton/morgan-2015-04-22-735-pm#t=6m33s,OpenEdmonton,youth
"Morgan - 2015 - 04 - 22, 7.35 PM",Morgan,1464012,269032,http://soundcloud.com/openedmonton/morgan-2015-04-22-735-pm#t=4m29s,OpenEdmonton,kids in a hall
"Morgan - 2015 - 04 - 22, 7.35 PM",Morgan,1464012,242019,http://soundcloud.com/openedmonton/morgan-2015-04-22-735-pm#t=4m2s,OpenEdmonton,kids in a hall
"Morgan - 2015 - 04 - 22, 7.35 PM",Morgan,1464012,199911,http://soundcloud.com/openedmonton/morgan-2015-04-22-735-pm#t=3m19s,OpenEdmonton,churchill square
"Morgan - 2015 - 04 - 22, 7.35 PM",Morgan,1464012,300064,http://soundcloud.com/openedmonton/morgan-2015-04-22-735-pm#t=5m0s,OpenEdmonton,addiction
"Morgan - 2015 - 04 - 22, 7.35 PM",Morgan,1464012,204068,http://soundcloud.com/openedmonton/morgan-2015-04-22-735-pm#t=3m24s,OpenEdmonton,118 ave
"Morgan - 2015 - 04 - 22, 7.35 PM",Morgan,1464012,38818,http://soundcloud.com/openedmonton/morgan-2015-04-22-735-pm#t=0m38s,OpenEdmonton,colisieum area
"Morgan - 2015 - 04 - 22, 7.35 PM",Morgan,1464012,38818,http://soundcloud.com/openedmonton/morgan-2015-04-22-735-pm#t=0m38s,OpenEdmonton,118 ave
"Morgan - 2015 - 04 - 22, 7.35 PM",Morgan,1464012,31910,http://soundcloud.com/openedmonton/morgan-2015-04-22-735-pm#t=0m31s,OpenEdmonton,downtown
"Morgan - 2015 - 04 - 22, 7.35 PM",Morgan,1464012,13138,http://soundcloud.com/openedmonton/morgan-2015-04-22-735-pm#t=0m13s,OpenEdmonton,grand prairie
